account_id,account_type,created,identification_id,name,birthday,zipcode,city,state,latitude,longitude,card_type,card_number,phone
b8a78c221ea0e6e9,personal,941128.5016727247,288ed3b2578a41b1,Gilda Wells,729838,74437,Henryetta,OK,35.08588974894907,-95.94539792891247,discover,6011248256380140,(712)395-8073
d4a03be516088c36,personal,941162.7742014526,b2d0aab0b8f48d88,Roderick Mcgehee,708842,45636,Haverhill,OH,39.05857995169453,-82.96284144090714,amex,3715522580892150,(304)311-1902
80e4213a849e737c,personal,941206.6620282887,6f14b28faac59a2d,Timothy King,712764,19608,Reading,PA,40.57338042238315,-75.67387024270047,visa,4716150952514080,(810)472-8652
d1c03fe60dcf9db5,personal,942125.434184454,9dd951181aeacedf,Marilynn Southern,728759,32402,Panama City,FL,29.75454757491086,-85.55869607690556,discover,6011832614259160,(724)607-8384
13dfe6de4568b8e3,personal,942748.8191791059,13fcaaab04f09f5b,Tiffani Welker,720035,12413,Cairo,NY,42.519545566442275,-73.61083876292257,mastercard,5583239802067670,(419)593-9710
810ee31b76a368ae,personal,942947.0698366812,3cdb607f85445b86,Bernadine Dietz,720253,97862,Milton Freewater,OR,45.671010192899175,-118.43287929822574,discover,6011724616183260,(775)566-3832
b9b36fcd3e956015,personal,943665.659343376,8380b11f178b4cd4,Bennett Hamel,710954,38340,Henderson,TN,34.9113075311302,-88.18487017814162,amex,3486300116487300,(479)244-1471
98dba22b90f0143f,personal,944205.0889252815,3d4003c9d047ed48,Stephenie Roberge,713819,90245,El Segundo,CA,33.61353168084349,-118.8059098784078,discover,6011781359598310,(804)742-6498
6b2eedaa8d5942c5,personal,945443.8340097185,7b806fffecd2cef2,Gracie Fonseca,717918,80525,Fort Collins,CO,40.87831839876139,-104.9267325083235,amex,3439561172589830,(269)502-4827
92c8b1e7477e8849,personal,945481.1336613067,819531094b1e419,Matt Mcfarland,709637,87553,Penasco,NM,36.42865334200718,-105.91679835088793,amex,3713411046982060,(505)982-4209
a08353b1b74282d4,personal,945527.0544210196,f0357b976e6bfccd,Julianna Bean,728643,20579,Washington,DC,39.163244737393484,-77.49678603483511,discover,6011869149176100,(570)860-2042
f810058e6cae697e,personal,946092.9757511816,1b04c05c8c96b6f9,Raphael Epps,724098,12149,Richmondville,NY,42.9139060468226,-74.95186127166677,discover,6011061396331530,(865)399-1862
650875cd998a79f9,personal,946319.2173210303,11272d6558c123cf,Oralia Hutchins,708369,60152,Marengo,IL,42.63868417748086,-88.47354946074331,mastercard,5419853715907140,(212)168-8397
1d3dfdd8fcfca04a,personal,946409.85129398,5e6504a42b1c8b88,Jennifer Bach,724720,70459,Slidell,LA,30.15229342011831,-90.02211397337689,discover,6011966060553580,(216)602-1787
7ecffc0d78327ffc,personal,947468.8494631997,92b3ed89c506ddfc,Willa Tibbetts,711912,12978,Redford,NY,44.7400875562364,-74.2660059378276,mastercard,5214840414902790,(239)397-4080
b1ac3955786b0cf,personal,947562.7343237671,b7171d53fb058dde,Oma Bevins,720126,30151,Nelson,GA,33.96545571898043,-84.52252377839773,discover,6011045872610560,(954)166-8854
99c835bbb839f4b3,personal,947564.7740833192,438d8707315466bb,Chad Quinn,718979,38060,Oakland,TN,35.31803851148029,-89.14084751982526,amex,3425634563140740,(916)349-5456
a51d208b2cdc4bd8,personal,947860.2120542944,5d7c51a5c4ba3370,Maggie Harr,724145,61111,Loves Park,IL,42.432938329361995,-88.96960996036724,amex,3791341635484280,(901)140-1393
ea955008a7aec86c,personal,948018.9820596649,b0256e169cca0545,Cassie Fortin,723581,40157,Payneville,KY,37.72858535783713,-86.4760826600546,discover,6011315333547500,(678)740-1608
43627f1071541b6a,personal,948078.99421234,8ce1e04a86bcbd9f,Marco Belanger,713900,20580,Washington,DC,38.805431304529655,-77.35952927878914,visa,4486996678571800,(701)881-8955
cdfaf399505b2594,personal,948178.5782123771,47f5c58646c6885,Lenny Huerta,722624,28679,Sugar Grove,NC,36.02401634339586,-82.35331823404252,discover,6011348632307860,(707)522-2154
17e3ede8a6c2fdaf,personal,948384.0679226244,fd6c1f4df8a9fe4,Russ Brogan,726577,62477,West Union,IL,38.91733981449083,-87.47246253629774,mastercard,5344911675604790,(815)188-5554
cc2f34a208c21e09,personal,948503.4544344797,19967a59c1ffcc6e,Fabian Usher,713973,19953,Hartly,DE,39.19612700095369,-74.53513653167558,discover,6011910312157590,(818)872-3950
60d74fc804736ee1,personal,948806.4062441275,c623785344c5c68e,Linda Harder,720518,35901,Gadsden,AL,34.151433175033894,-86.24789709453626,amex,3720644337389200,(786)829-3346
8104489d6d554882,personal,949133.802860391,35889be3d0b1e7e5,Marvin Galvan,716080,67073,Lehigh,KS,37.70687341354803,-97.6982912855314,discover,6011852960091040,(661)524-4022
fbdde3d9822910d2,personal,949327.9981357409,3e57117d3a035036,Mariana Singer,712822,98375,Puyallup,WA,47.20844255113874,-122.46924748370472,visa,4486307954916370,(757)458-1991
73b05a73cae24277,personal,949831.3410590984,a049352e286dd4db,Efrain Pridgen,716106,49659,Mancelona,MI,44.501821773342336,-85.13894713437067,visa,4539027276790440,(605)860-3617
6c2d2b6cae9c98c9,personal,950184.7649514752,19464a0047a2516a,Meghan Culver,715328,86544,Red Valley,AZ,35.29081021358259,-110.05187156598562,visa,4705856242354480,(660)173-4842
b5948e69fc6b56d4,personal,950308.3207305594,1413e7728b775803,Kent Otero,722278,76250,Lindsay,TX,34.06084191450256,-97.53740908152449,amex,3779433198304370,(904)893-5193
116785aa0e9d4ce0,personal,950605.2626561977,8e7f37d6e2d57fa7,Mai Kerr,711039,95054,Santa Clara,CA,37.03282223027552,-121.5087903353609,amex,3785572433348760,(815)811-9900
81e3a624d799c803,personal,951369.2615437784,6805288fb453596a,Valarie Neill,714728,23502,Norfolk,VA,36.81778961934251,-75.67824292995066,discover,6011590582983020,(227)548-8266
421e41597a6f8f13,personal,951481.3906703828,9c8f87c2d708f002,Zachary Hedrick,728927,86544,Red Valley,AZ,35.29081021358259,-110.05187156598562,mastercard,5288022834355690,(872)443-7787
3886ba343293ab5a,personal,951597.1474408874,ee5149cfd035cbe1,Debora Abbott,712764,62278,Red Bud,IL,38.60979243323355,-89.20509227039439,visa,4486693624289480,(701)956-5342
987df1a33b386707,personal,952126.8001413669,64011b547de7473e,Freida Roller,717862,32430,Clarksville,FL,30.05973704272326,-85.35821955181422,discover,6011666526164240,(715)842-1703
6ded6ebeaf5f991c,personal,952395.8982985129,9b4eb1c40179d98f,Mickey Cranford,718432,30151,Nelson,GA,33.96545571898043,-84.52252377839773,visa,4929157848610020,(605)982-8841
12887fd3e3e2e940,personal,952770.3423275766,c8376b7cd3614d57,Rosie Banner,729979,80246,Denver,CO,39.443659223583005,-105.25872660609728,discover,6011925869313670,(606)857-5627
2106f11ca45dbb5,personal,953014.953172021,99adb0d2f3fec56f,Quincy Woodley,710115,12978,Redford,NY,44.7400875562364,-74.2660059378276,mastercard,5241242688744320,(605)711-5330
df9a4f6c53d1e8d4,personal,953785.6070167025,3d3818d1767b79d0,Roseann Higginbotham,718323,05144,Chester Depot,VT,43.73514233574492,-71.97950104204541,visa,4556047277456760,(270)987-3063
3a06ce595c0369d6,personal,954148.7013799081,a1d4e81cfec82013,Marta Clem,720571,21673,Trappe,MD,38.128415084142176,-75.56116630532688,amex,3718072561886210,(616)818-1701
40b7a949720baf86,personal,954288.6621326753,8bb9261b832ae31a,Marlene Pemberton,729665,38060,Oakland,TN,35.31803851148029,-89.14084751982526,discover,6011083033382340,(906)603-5337
de2e06e93b1ba49,personal,954498.2364061695,a0c17d1fb10b9086,Gregorio Merriman,727197,64849,Neck City,MO,37.20262964368796,-94.3339977267839,mastercard,5532037155897470,(321)765-4967
64cacb650cb864e6,personal,954846.435221696,d0cd2bccbc709431,Andres Hundley,718256,32430,Clarksville,FL,30.05973704272326,-85.35821955181422,mastercard,5509428980955230,(253)429-3011
1b6515638b579537,personal,954968.5794489012,b021e9b009462330,Nelson Stover,720680,16738,Lewis Run,PA,41.96295018577406,-78.27933355455279,amex,3490019689513970,(757)759-5414
a79bddc617fbb55c,personal,955252.4975732808,7c581196ad3f1ef8,Gordon Shapiro,709122,49041,Comstock,MI,41.41649848564029,-85.05559937862469,mastercard,5329902069506220,(619)956-9793
6586fd01f13ea2c3,personal,955284.9933589599,d4bcdf2122a5e9bc,Alejandra Guerra,725609,40157,Payneville,KY,37.72858535783713,-86.4760826600546,discover,6011513543349070,(580)226-9351
c999ce5b0941f779,personal,955827.2572873507,c4d7e206409d0d60,Erin Baugh,728917,87553,Penasco,NM,36.42865334200718,-105.91679835088793,discover,6011543193352820,(878)576-4042
2e79d2914457a6d4,personal,956298.0088121063,2efb4c216df88231,Ethan Feeney,721018,93612,Clovis,CA,36.66290622090668,-120.82227597374134,visa,4929909589138210,(256)138-3795
c09ad30abadeace1,personal,956431.5914876176,2e3623ca0aef3f90,Refugio Fitch,713442,33913,Fort Myers,FL,27.2375144213166,-81.95782773342036,amex,3401130948882230,(916)468-3486
94383a6906d6f4c1,personal,956449.4386304411,bff51693942fafc8,Dana Knapp,709994,26422,Reynoldsville,WV,39.06972730417802,-80.25953862694274,mastercard,5355963636270360,(201)743-8827
f2da6a0548b7f7bd,personal,956517.3979093549,83352680811f0b2d,Irving Nagel,726697,12978,Redford,NY,44.7400875562364,-74.2660059378276,amex,3748014605956190,(218)485-7418
ed29b22b60b3dabe,personal,956851.7805585554,a87842b5c9f3aab3,Cindy Herrera,726858,79902,El Paso,TX,31.479903951624912,-105.50881748371401,visa,4929925850170530,(719)624-7933
e2d29bda8bd00e40,personal,956890.8641321665,c34c7e5cee9ebc7,Fredric Smart,709515,64849,Neck City,MO,37.20262964368796,-94.3339977267839,amex,3425768185461740,(316)692-2431
c9c7061fd296ec26,personal,956912.5162437424,e80c2d1c23186f18,Paula Aviles,724179,65810,Springfield,MO,37.121958415768354,-93.42777200621833,visa,4916764301267540,(502)650-3787
9b4de603876435de,personal,957354.5277445385,c085a9049ad5bd8,Federico Henning,729179,74437,Henryetta,OK,35.08588974894907,-95.94539792891247,mastercard,5331621730412130,(251)193-2363
5627f878c7cbfad3,personal,957749.957557127,20701bda1ce036a5,Randall Omalley,714220,79380,Whitharral,TX,32.725725316861194,-103.00592671931433,amex,3470680349725900,(860)543-4136
fbfda0bfdc413118,personal,958395.9453429446,f0d6467286c3b372,Thanh Traylor,714770,79902,El Paso,TX,31.479903951624912,-105.50881748371401,mastercard,5339689245881450,(802)170-2997
4c0a8b23bd4100ca,personal,959056.8662771237,f2a16466906585f4,Danilo Marino,730090,90245,El Segundo,CA,33.61353168084349,-118.8059098784078,discover,6011720762763770,(445)924-8857
531f448554792a5,personal,959530.7521292492,62610cfa0c88d37,Shiela Mosley,711442,89428,Silver City,NV,39.25672844164286,-120.02073017816501,mastercard,5519120066020490,(304)598-4690
d766eee6f97df9f9,personal,959855.8236604503,678d39af9f2014a8,Jesus Summerlin,723631,62032,Fillmore,IL,38.504713391831174,-88.8252557962771,amex,3481193210214680,(267)487-7561
ed09f747c77cd19,personal,960232.3973966824,ea1f4c05a23faa35,Hanna Heinz,723788,33530,Durant,FL,27.204973916950642,-82.23741727945124,visa,4916276031829700,(401)497-3865
5bcb121938bf41b6,personal,960481.9756699911,1de7b556a3c46396,Ned Greenlee,714634,74472,Whitefield,OK,35.00864681429638,-95.53760712626382,mastercard,5185625849097200,(978)404-7379
9131c5b19f568f3f,personal,960972.5542103401,127fca7eed0e593a,Keisha Archuleta,715309,05144,Chester Depot,VT,43.73514233574492,-71.97950104204541,visa,4486998264488980,(530)617-5411
7acce8e00c64bef3,personal,961127.8037176117,94cb8a9e30c971ba,Jill Hofmann,711390,12978,Redford,NY,44.7400875562364,-74.2660059378276,visa,4024007190462650,(718)899-8931
33ad0c3cc0dc7688,personal,961139.8417922894,9eb694eabba24c42,Michele Cobb,727906,97402,Eugene,OR,45.151032557440224,-122.5683700276714,amex,3704401024019990,(419)855-5775
429f2fb48895e629,personal,961585.4866283655,a5021198be1f6a61,Jay Falls,714056,49659,Mancelona,MI,44.501821773342336,-85.13894713437067,amex,3759186701466400,(251)978-3146
351f92da0a2bd0ad,personal,961717.0311823363,33e44473e28db265,Wanda Sills,716896,86544,Red Valley,AZ,35.29081021358259,-110.05187156598562,mastercard,5424308707170320,(440)342-7791
ce4b0af2699c702e,personal,961788.1479119584,b0014cfd1fc6cc59,Hugh Kirkpatrick,708614,70459,Slidell,LA,30.15229342011831,-90.02211397337689,visa,4024007151315630,(386)219-9753
d64e3cf0cd7489c,personal,961804.8501650005,f0cfc12d12e67833,Jacquline Schindler,722061,28679,Sugar Grove,NC,36.02401634339586,-82.35331823404252,discover,6011992768642820,(518)119-6395
2f9052f2d38b9a89,personal,962185.9618954496,2952148b51dfadd2,Cory Becerra,719491,38060,Oakland,TN,35.31803851148029,-89.14084751982526,visa,4486905688045750,(605)944-2254
d3569f38062d5f26,personal,962801.4639084126,8ec70e48ad2948e6,Leo Tibbs,713925,51008,Brunsville,IA,42.91224796045937,-96.33518240092599,mastercard,5219998542649970,(716)981-4802
3acaf1a56df0473c,personal,963368.4178179686,d195234f10310d11,Philip Word,724582,97862,Milton Freewater,OR,45.671010192899175,-118.43287929822574,visa,4716430097530990,(219)550-3822
c84737466f4f11f4,personal,964463.17891835,387e1120fac0dbf,Johnnie Bradbury,719951,38060,Oakland,TN,35.31803851148029,-89.14084751982526,discover,6011820428509150,(713)174-5683
f1f84ead6d6d3772,personal,964645.186195344,ac4299158e074fd,Jean Guerra,711076,74121,Tulsa,OK,35.980597016977285,-96.11604317276877,mastercard,5135611378320250,(631)348-8817
c024587f1c109823,personal,964655.7788750599,6a42e72fb5895c3e,Alissa Zambrano,728801,35901,Gadsden,AL,34.151433175033894,-86.24789709453626,discover,6011928566607660,(980)415-1734
88da2c348ea59bba,personal,965383.9420849846,ae80380b27e08cb5,Cynthia Popp,725567,74472,Whitefield,OK,35.00864681429638,-95.53760712626382,discover,6011649529435390,(718)493-1856
e6366da5fa3ba284,personal,965388.2431363553,5e8aeaf7c0f11277,Hunter Soper,722502,65810,Springfield,MO,37.121958415768354,-93.42777200621833,mastercard,5439831457913560,(717)409-8274
856a9574be34780a,personal,965433.5353779118,ec5c2d41cc745344,Gladys Horn,714817,33530,Durant,FL,27.204973916950642,-82.23741727945124,mastercard,5556220860599660,(315)357-2220
d5c42bab78743fa2,personal,965978.6905648772,b8f37f50f2b7b1bb,Shelby Ocasio,714371,50511,Algona,IA,43.54744401588979,-94.3220161508487,mastercard,5179841217184870,(202)440-7696
ab27723a58eab2df,personal,966240.660704039,b8c64df48f6adafa,Mamie Coombs,716544,61111,Loves Park,IL,42.432938329361995,-88.96960996036724,discover,6011421694209270,(973)579-9083
27bb553162421e47,personal,966710.3212047347,96893ddeec9a7a72,Holly Pryor,714866,16738,Lewis Run,PA,41.96295018577406,-78.27933355455279,visa,4929705281218280,(975)321-3959
da19f6c072d8a553,personal,967115.3722714551,8faa6684090cac76,Keisha Maloney,724417,97862,Milton Freewater,OR,45.671010192899175,-118.43287929822574,mastercard,5133489362886300,(319)357-1536
d429197b76662d8e,personal,967275.1175097297,9d2d799111a69639,Bernice Mcclanahan,724680,43022,Gambier,OH,40.7918905880131,-81.72300765080654,amex,3774282897504850,(717)206-3375
6affa02e12cb6ede,personal,967534.4403697777,22add871144acda8,Pete Garnett,719201,78375,Premont,TX,26.832729082381523,-98.23085173005813,amex,3428968139696640,(218)980-7753
e68bafe742c2a88f,personal,967606.46759802,1290bfef1abb63e4,Kasey Ocampo,718099,33530,Durant,FL,27.204973916950642,-82.23741727945124,discover,6011507818388040,(603)522-9494
308de3ba3d814023,personal,967971.817013736,43b458f1aed0ffb0,Ginger Olson,710879,68119,Omaha,NE,41.29452460930361,-96.23538694585758,discover,6011432221462030,(919)881-9134
97bf44a93ee4c514,personal,968243.4083352534,9a0f112d599b6c13,Carrie Callahan,718590,76250,Lindsay,TX,34.06084191450256,-97.53740908152449,amex,3780039171966960,(606)603-7111
7988a4c4956fe282,personal,968898.9828219031,6998425373882cbf,Evelyn Harrington,729970,68119,Omaha,NE,41.29452460930361,-96.23538694585758,visa,4532159635196440,(636)538-8011
943df1308f43dbfc,personal,968962.3547335562,bddc20733ddbe14d,Winnifred Baptiste,722893,90245,El Segundo,CA,33.61353168084349,-118.8059098784078,discover,6011840855932540,(310)453-8114
3541b078abf30dcb,personal,969268.3091230836,49f63324dd0e583e,Audrey Thorn,727565,79902,El Paso,TX,31.479903951624912,-105.50881748371401,discover,6011571765619460,(409)754-2090
3ad0ba96d2d5fc7f,personal,969646.3447407533,3423bc3ba2bc94ec,Margot Lozano,725638,28754,Mars Hill,NC,36.6105815259647,-83.32598139415853,mastercard,5415724158602100,(775)951-3662
2b4a3487f384b88a,personal,970340.2191900724,b950df67f8fa606,Maxwell Roberge,730539,32430,Clarksville,FL,30.05973704272326,-85.35821955181422,amex,3791593929923070,(985)907-4731
43273826beacb013,personal,970389.372826203,3db72e1ac58676b7,Ethel Haines,713514,67073,Lehigh,KS,37.70687341354803,-97.6982912855314,visa,4929874989994500,(865)392-7279
118005ac4df09f84,personal,970566.4028579638,4d64be2088154314,Daisy Slone,722630,34771,Saint Cloud,FL,28.593589079349687,-80.6179781675852,discover,6011488492136530,(763)669-3421
5d8f5b9b2fe493f5,personal,970830.0991531054,bb09b7d23c3aa980,Adell Lugo,725873,12149,Richmondville,NY,42.9139060468226,-74.95186127166677,visa,4024007181934990,(972)928-5620
dd983463d9e552eb,personal,971952.3670061249,a6d1681e5f62533d,Cesar Boland,730262,93612,Clovis,CA,36.66290622090668,-120.82227597374134,amex,3432882789662980,(207)745-1112
f514c67fd301a330,personal,972194.7219037648,cd060d9404dc6c1c,Ruthie Dolan,713610,98406,Tacoma,WA,47.98990622456922,-122.96497078747316,visa,4916629490895670,(605)345-2749
253b112a32d9950f,personal,972789.2604386881,24586ee7ee49dfb0,Marco Sousa,710369,54470,Rib Lake,WI,45.0332671785738,-90.21720812324459,mastercard,5186958661922640,(507)247-4767
dd639371f2f2ebdd,personal,973718.2458012121,b538ce38f47b7844,Santos Block,717107,73048,Hydro,OK,35.57360877894611,-98.2257379520485,mastercard,5117779758254440,(847)616-4193
c919a8daa51ab2b9,personal,973988.9614796186,4bd853bcee98978,Eva Langford,726664,52553,Eddyville,IA,41.576323230840536,-92.20869361497641,visa,4716281625190360,(251)466-6504
902ed4bc5b71776d,personal,975155.8526185508,56b02b2cd5fb09f4,Iris Najera,723931,38340,Henderson,TN,34.9113075311302,-88.18487017814162,amex,3777049579147440,(540)135-1191
90a17617f3b0fcc2,personal,975517.5284739474,a81c864516e08365,Mauricio Gregg,730848,22227,Arlington,VA,38.81314883598124,-77.69377976688433,visa,4716741229740270,(702)554-6817
b2029041154db102,personal,975546.4620903817,f0b7f405939f219e,Juliet Coffman,714253,49659,Mancelona,MI,44.501821773342336,-85.13894713437067,discover,6011036198783900,(707)583-1768
54e94fdaff162269,personal,975592.2201639389,e0ad1680f699086,Aron Knowles,716108,36258,Delta,AL,33.804156953558,-85.91839238463005,visa,4486795726298830,(330)208-9895
449b51fdb30c8ddc,personal,975642.4503022142,31bebe3e93290a71,Camille Corona,711328,57661,Whitehorse,SD,44.1254897488994,-99.92613054973113,visa,4024007145647310,(225)863-4253
13fc39fc1cd5bf36,personal,975950.1518930838,69338ef2b9237f0d,Paulette Sperry,726019,65810,Springfield,MO,37.121958415768354,-93.42777200621833,amex,3418764701828560,(605)330-6236
6d1ebd1c1267f76b,personal,976564.1070505466,e236da376fdde29e,Rene Marrero,711131,37376,Sherwood,TN,35.74424787709089,-85.45151830337214,amex,3720739972357680,(651)345-5808
679fa2257af6daf0,personal,977195.8997772819,ae01f6300302301a,Zella Berg,719130,33530,Durant,FL,27.204973916950642,-82.23741727945124,discover,6011286292839170,(267)715-3448
7c7270bd009fa2d,personal,977387.1806286522,cdfffde0d51c8a08,Grant Bonner,717333,30143,Jasper,GA,34.336213785926425,-84.67722383537938,mastercard,5327215109233740,(564)148-1375
ed3e57ab3ab84fc7,personal,977602.1404258686,bb03af2eac4a6d47,James Lee,726796,78375,Premont,TX,26.832729082381523,-98.23085173005813,visa,4539391346808580,(305)923-8804
54580340c84f5ced,personal,978588.1834973848,27169747c22917c1,Jc Magnuson,725466,80246,Denver,CO,39.443659223583005,-105.25872660609728,mastercard,5467922749946110,(253)925-5003
b74c5a983d7b945f,personal,978974.701029279,2223ed4229cf9b62,Jena Brant,711452,12978,Redford,NY,44.7400875562364,-74.2660059378276,mastercard,5469686691268540,(617)619-7827
e1b199a9f454daf2,personal,979223.9413417047,b2ef295fd4e9681,Whitney Hanna,724950,49041,Comstock,MI,41.41649848564029,-85.05559937862469,discover,6011320757667900,(216)929-9771
e78a9207f4e9668c,personal,979992.8488674526,9ea57c99193c6cb9,Erica Kopp,727091,19953,Hartly,DE,39.19612700095369,-74.53513653167558,mastercard,5273249554078620,(215)916-3912
e0325547b9941267,personal,981047.4899473353,279abbd3c701e498,Dario Sterling,730994,44177,Cleveland,OH,41.639933881230135,-82.00588735737784,mastercard,5247723453485360,(801)627-9447
163cb1658674a2ff,personal,981208.2150155855,db082b194cd76266,Juana Dayton,713673,98375,Puyallup,WA,47.20844255113874,-122.46924748370472,discover,6011526046906280,(915)898-5034
73f5c012cae92959,personal,981341.4297361961,1696c9184af8e311,Charity Headrick,718736,67073,Lehigh,KS,37.70687341354803,-97.6982912855314,visa,4716623280774280,(557)371-1204
96e5f92d9e5c7310,personal,981486.3845191381,ce1870ede8dd9de8,Shari Dowling,712462,80498,Silverthorne,CO,39.74307046196713,-105.71557631478396,mastercard,5570081700120110,(912)761-9229
60c84317828b8174,personal,981613.7060324904,f66a88d1744b61dd,Tracy Provost,721563,67073,Lehigh,KS,37.70687341354803,-97.6982912855314,discover,6011416404777200,(660)842-4403
792daa6b9696edb7,personal,981741.3385468167,4f6bf298972e8a44,Maria Sparkman,722571,33530,Durant,FL,27.204973916950642,-82.23741727945124,amex,3770661382771190,(678)519-8809
68e1230fdfb0618f,personal,982476.366146026,7ba43b76d0f6e2cc,Antoine Crutcher,709552,20580,Washington,DC,38.805431304529655,-77.35952927878914,visa,4539238939044350,(760)749-2403
71b3212caa568d47,personal,982517.6774798257,4656f19daea888e6,Mariam Isaacs,713422,52553,Eddyville,IA,41.576323230840536,-92.20869361497641,visa,4454007839521390,(775)962-9018
4c1caee150827e94,personal,982659.1443533394,ce6d0f728bf72d58,Sierra Bandy,714821,83237,Franklin,ID,41.985064261385496,-111.43684528170704,discover,6011955394441510,(570)744-5902
62f8315a2d311bea,personal,982800.6838164723,aeec87eeb45659c2,Darin Ceja,721889,33913,Fort Myers,FL,27.2375144213166,-81.95782773342036,mastercard,5362244055212860,(227)435-5502
1333b187b4d7013,personal,982968.76163055,75e26f01c5830ccd,Woodrow Borden,724816,51008,Brunsville,IA,42.91224796045937,-96.33518240092599,mastercard,5582801097165630,(239)850-8216
5a45a70b49efbeb4,personal,983418.5152657921,ea1c46a43d98e6ec,Ivory Findley,719544,26422,Reynoldsville,WV,39.06972730417802,-80.25953862694274,discover,6011765331902500,(612)966-8695
80aed9ed84bbc945,personal,983468.6396161088,be32234c69e80d11,Delmar Dube,711927,98406,Tacoma,WA,47.98990622456922,-122.96497078747316,visa,4929418139975020,(216)791-2111
1551b49d31a805c0,personal,983846.938594412,5fe96de5e78eb886,German Lott,720515,86544,Red Valley,AZ,35.29081021358259,-110.05187156598562,amex,3416892639855910,(606)566-2198
30d6eae94afa69c6,personal,983996.8993504286,570ad391394021ca,Margaret Brunson,728931,23502,Norfolk,VA,36.81778961934251,-75.67824292995066,amex,3483117448806590,(347)648-2212
335718177e46eeed,personal,985239.3049993213,f2317033551a29eb,Joan Heath,724291,33530,Durant,FL,27.204973916950642,-82.23741727945124,mastercard,5321675475797570,(262)137-1315
10517f9196e0a5e6,personal,985944.126141091,77358f2ba3855a6,Annamarie Olsen,728562,97402,Eugene,OR,45.151032557440224,-122.5683700276714,discover,6011268267385320,(810)380-7138
7d45b7e6543625c6,personal,986553.5841347737,d94bed404dbac563,Tosha Ragland,711942,44177,Cleveland,OH,41.639933881230135,-82.00588735737784,mastercard,5399203773306510,(847)980-4799
62b8ed04770b5754,personal,986820.9564043494,9083ee35574de0eb,Isiah Sweat,712743,04562,Phippsburg,ME,43.49562032416894,-69.73291781431404,amex,3462975400813680,(530)924-7981
d2310fdd14c6cea0,personal,987151.7630308246,e945999110f6ffe5,Daphne Runyan,730478,04212,Auburn,ME,44.18692776374071,-70.56061856443819,visa,4716831736395650,(913)625-5714
973c3c061bdef9ba,personal,987830.0592545118,5f54c38b146da27e,Jonas Mansfield,723879,70459,Slidell,LA,30.15229342011831,-90.02211397337689,mastercard,5504191858415130,(484)812-4357
c9b37a0eaca97508,personal,988272.1034471344,4a5025e84667ef21,Virgina Monaghan,722269,40157,Payneville,KY,37.72858535783713,-86.4760826600546,amex,3439389680091530,(612)685-8679
af1cdb30bc251516,personal,988969.7542042497,2754dd85d2d4b97e,Karla Burroughs,709124,39647,Mc Call Creek,MS,31.099210227905406,-91.24676224906,visa,4024007192042110,(702)770-2102
91beaafae30c7e6b,personal,989198.8388561317,89d959bf7af2576c,Lorie Gall,710857,80525,Fort Collins,CO,40.87831839876139,-104.9267325083235,amex,3702174013893500,(913)781-9310
f39524fdf83752f,personal,989237.8060306078,6413669acb5c6726,Cori Stallings,709656,79380,Whitharral,TX,32.725725316861194,-103.00592671931433,mastercard,5541467280452760,(435)937-6317
93b8702d7ee51aa8,personal,990044.1202293896,1bbbcf2577e3f83b,Alba Leake,713028,62278,Red Bud,IL,38.60979243323355,-89.20509227039439,amex,3769606830604970,(218)947-2419
5a486ffbf7f554dd,personal,990170.8877497757,91b3d9b8e42d8970,Ned Ziegler,711685,83355,Wendell,ID,42.401801872275705,-114.57909002069219,amex,3455929337864040,(641)704-9443
7336d8cf4aef3693,personal,990241.4669779461,c2891ac73a6d2f68,Aubrey Morey,722442,64849,Neck City,MO,37.20262964368796,-94.3339977267839,mastercard,5471183816709880,(971)704-7524
da15c248afd95b36,personal,990531.532239651,b90463d8e928f808,Lazaro Beverly,718359,83237,Franklin,ID,41.985064261385496,-111.43684528170704,mastercard,5483393314530550,(760)152-7004
8b0b15f9c7c78af0,personal,990558.5326128623,dce87e17abb44f64,Raymond Peace,730577,16738,Lewis Run,PA,41.96295018577406,-78.27933355455279,mastercard,5147985293327970,(214)837-4310
ef8e427f8fd99de6,personal,991073.1689142223,4ec0468354034d0,Zack Barden,725412,04212,Auburn,ME,44.18692776374071,-70.56061856443819,discover,6011713214601720,(878)886-2041
f2f6a0baaa4aa145,personal,991087.4786576722,26069cb400e21628,Portia Corey,724702,44177,Cleveland,OH,41.639933881230135,-82.00588735737784,mastercard,5199789601526070,(908)840-6342
65f10eaf8c472dc5,personal,991444.6946463031,b44704b4c1fc97cf,Abdul Jung,722188,28754,Mars Hill,NC,36.6105815259647,-83.32598139415853,mastercard,5358815022457000,(636)468-9238
d2ae0d36c11dea19,personal,991447.3347728902,872bf506cb95249f,Augustus Southerland,718776,62477,West Union,IL,38.91733981449083,-87.47246253629774,mastercard,5358392009690660,(737)891-7238
252296b7196c60c5,personal,991681.7323557809,562cf82a7acdf4a8,Marquita Volz,715612,98406,Tacoma,WA,47.98990622456922,-122.96497078747316,discover,6011008525988240,(803)937-9047
1931d8f8256c079,personal,991767.4525837849,aca808d08172b8c1,Malcolm Simone,711787,79902,El Paso,TX,31.479903951624912,-105.50881748371401,visa,4556243573977940,(971)600-7024
61245b7a6fce5f3c,personal,992766.3065772052,deedfd38e07f769,Ima Pierson,716740,80525,Fort Collins,CO,40.87831839876139,-104.9267325083235,visa,4532159720718330,(304)692-7098
